"id","user_id","device_id","device_type","os","game_type","player_sex","player_province","player_city","timestamp","sceneId","ext","created_at","updated_at"
"4c9562567b6e72f93ef68097f174a925","i3100129d1ab64d49734fc5dcfa559fa7da",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,4>""}","iOS 13.1.3","2",,,,"1574318190","1095",,"2019-11-21 14:36:30","2019-11-21 14:36:30"
"4c9ebee233641b1180960e76b0da49e4","i3100002dffee00bd7e98724c984336b698",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 13.1.3","2",,,,"1574361866","1006",,"2019-11-22 02:44:26","2019-11-22 02:44:26"
"4ca28040f4720f554deaf25b454c924c","i3100129d1a567c48909ebdda62085913e1",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.1.2","2",,,,"1574348183","1095",,"2019-11-21 22:56:23","2019-11-21 22:56:23"
"4ca75d49b6494f4e72c141d7d4fee4b9","i3100129df9825af3870702d15efdd05c45",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.2.3","2",,,,"1574340083","1095",,"2019-11-21 20:41:23","2019-11-21 20:41:24"
"4cb32ab5de6f40b779c454db2d60290b","i3100129df6ef2a5a7c1065030db3845d65",,"{""brand"":""iPhone"",""model"":""iPhone XR<iPhone11,8>""}","iOS 13.1.2","2",,,,"1574308688","1095",,"2019-11-21 11:58:08","2019-11-21 11:58:08"
"4cdaa8d099386214e37513e2a6b31a47","i3100129dc076a299667afe3b1f499d4991",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 12.3.1","2",,,,"1574212418","1095",,"2019-11-20 09:13:38","2019-11-20 09:13:38"
"4cf060ae099ac4d49758bd09304c0162","i3100129d94657a0fae01c19e8e666f2432",,"{""brand"":""Xiaomi"",""model"":""MI 8""}","Android 9","2",,,,"1574312793","1008",,"2019-11-21 13:06:33","2019-11-21 13:06:34"
"4cf35875b6a9b820d140d582a8cfb619","i3100129d1525a9493bcbdd73e32027a2e0",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.0","2",,,,"1574335214","1095",,"2019-11-21 19:20:14","2019-11-21 19:20:14"
"4d02af92bf5de5f687746cd585ce6f2a","i3100129d3b9fedf131b2fe83fcb17009ed",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.4.1","2",,,,"1574328003","1095",,"2019-11-21 17:20:03","2019-11-21 17:20:03"
"4d04168da54b456e13bd01fcd56b2e46","i3100002d6ac1095b951dce5140c036b007",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 13.1.3","2",,,,"1574244770","1089",,"2019-11-20 18:12:50","2019-11-20 18:12:51"
"4d0879d74c8e8c86ddc4af2d6c93e38e","i3100129dd4ac5889a762e4777125605772",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.4.1","2",,,,"1574249773","1095",,"2019-11-20 19:36:13","2019-11-20 19:36:13"
"4d14ee8253bf572760d073a4a4192d19","i3100135d82d675c4b22204da9793c5d6f8",,"{""brand"":""vivo"",""model"":""V1818CA""}","Android 8.1.0","2",,,,"1574402744","1095",,"2019-11-22 14:05:44","2019-11-22 14:05:44"
"4d1a6baead8de18eaa26e996439bf433","i3100002d0307ee374f3a7690397fc84dec",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,4>""}","iOS 13.2","2",,,,"1574229412","1001",,"2019-11-20 13:56:52","2019-11-20 13:56:52"
"4d2dc6339c8a71212d829d94f7e76051","i3100129dde9d51823d986f65375e8292a3",,"{""brand"":"""",""model"":""""}",,"2",,,,"1574219519","1095",,"2019-11-20 11:11:59","2019-11-20 11:12:00"
"4d2fd46c16022d3c7308bbcb5e422cc0","i3100129d74474dbb83ad1798ec2e0ad5cc",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.1.2","2",,,,"1574254210","1095",,"2019-11-20 20:50:10","2019-11-20 20:50:10"
"4d38e66be49aa6b30bd65c9fef85e289","i3100129d86acc6170374c26435e506a5e3",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574249112","1095",,"2019-11-20 19:25:12","2019-11-20 19:25:12"
"4d4f2f9c154e69db0c0190b417c1e63d","i3100129dac6418fce79cea1a5a3a042cd1",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 13.2.2","2",,,,"1574321119","1095",,"2019-11-21 15:25:19","2019-11-21 15:25:20"
"4d4fc967607af5937e5d4460b3930e22","i3100129d4032f29b187314912e39ea2582",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.2","2",,,,"1574328541","1095",,"2019-11-21 17:29:01","2019-11-21 17:29:02"
"4d61c5f3883b32d326d8e77b10b73b98","i3100002d99d1c11a5c07660e60a2d13b97",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 12.4","2",,,,"1574221068","1027",,"2019-11-20 11:37:48","2019-11-20 11:37:49"
"4d7658d2edfa3a57946d5912a1ec1f33","i3100129daf1abc58ccb6a674117c71c039",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.1.3","2",,,,"1574339957","1095",,"2019-11-21 20:39:17","2019-11-21 20:39:17"
"4d77aae4c21e14075231a68ccb67a3e7","i3100129d41170af3e4bc8d07a73509de5e",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.4.1","2",,,,"1574332701","1095",,"2019-11-21 18:38:21","2019-11-21 18:38:22"
"4d83152c14a08d043de121172154fda0","i3100129dfec797e078680186b68daa3bbe",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574244674","1095",,"2019-11-20 18:11:14","2019-11-20 18:11:14"
"4d8d145159671d5ca1d256fde8eb11cd","i3100129d7466c266c4770462faa9d989ca",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 11.4.1","2",,,,"1574339425","1095",,"2019-11-21 20:30:25","2019-11-21 20:30:26"
"4d969a2d0ad83d0c9d7cfc122203323c","i3100135d3dea697a622f4844ae3620fece",,"{""brand"":""vivo"",""model"":""vivo Y55A""}","Android 6.0.1","2",,,,"1574397871","1095",,"2019-11-22 12:44:31","2019-11-22 12:44:31"
"4d9741c82bad908b6cc9e31b46b1d145","i3100129df9bfec7a906b6492244d79759d",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.4.1","2",,,,"1574249524","1095",,"2019-11-20 19:32:04","2019-11-20 19:32:05"
"4d99c3ec03476ebd29dd5ca6ece84c3d","i3100129d5ff24cde0c8c8a02a7d3b3b7a7",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574255081","1095",,"2019-11-20 21:04:41","2019-11-20 21:04:41"
"4da0a63976f50c697ae7ae36b6c22ac3","i3100129ddfa9c47f2346942a885ecaeefd",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.4.1","2",,,,"1574308403","1095",,"2019-11-21 11:53:23","2019-11-21 11:53:23"
"4db26cefff95cfd95d03a5f3bd643d61","i3100129d91af29d7aa9d2b56faa72ca136",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.4.1","2",,,,"1574317867","1095",,"2019-11-21 14:31:07","2019-11-21 14:31:07"
"4dba32b4ea0c7b19354c7d4e2e17c8de","i3100129de7f68ab5c4303737a9d5f0ea4d",,"{""brand"":""iPhone"",""model"":""iPhone XR<iPhone11,8>""}","iOS 12.3.1","2",,,,"1574235193","1095",,"2019-11-20 15:33:13","2019-11-20 15:33:13"
"4dc7a55a1a0112e433ada839bb91727a","i3100129daa47ab52275d6a4d261b062be2",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 13.2","2",,,,"1574327257","1095",,"2019-11-21 17:07:37","2019-11-21 17:07:38"
"4dca75ee64978c093704c3db2915439f","i3100129dce367ff75b182b529530ebf936",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 12.3","2",,,,"1574219960","1095",,"2019-11-20 11:19:20","2019-11-20 11:19:21"
"4dd4f5eb4093f4aa327215ef71e855e2","i3100129dbdc7f6ecfc05798f8f836506c8",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.4","2",,,,"1574248354","1095",,"2019-11-20 19:12:34","2019-11-20 19:12:34"
"4dd56ae16ab3cfed856e6cabc70200c7","i3100129dcc9222693edb565361bd9655fe",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 12.4.1","2",,,,"1574381341","1089",,"2019-11-22 08:09:01","2019-11-22 08:09:01"
"4de742e35a3cc713d99d18cc2a01e8db","i3100002d52bd9e48448b0eff4fec0fed39",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 13.1.3","2",,,,"1574342849","1089",,"2019-11-21 21:27:29","2019-11-21 21:27:30"
"4e00b668281047250d59be6854e0713a","i3100129dc4908f9cd1a2ed17446aaa851e",,"{""brand"":""iPhone"",""model"":""iPhone 6 Plus<iPhone7,1>""}","iOS 12.1","2",,,,"1574312505","1095",,"2019-11-21 13:01:45","2019-11-21 13:01:46"
"4e27a1fbe8e734e2e9cb80f178499f63","i3100002d9b02d0089d602afe80bb4474cf",,"{""brand"":""HONOR"",""model"":""COR-AL10""}","Android 9","2",,,,"1574376170","1055",,"2019-11-22 06:42:50","2019-11-22 06:42:50"
"4e34970d8bda1e2fa3d470f2c8ac0f26","i3100135d0156eb82d4fd32bd29e28cb609",,"{""brand"":""HUAWEI"",""model"":""RNE-AL00""}","Android 8.0.0","2",,,,"1574398495","1095",,"2019-11-22 12:54:55","2019-11-22 12:54:55"
"4e49325bee39bad3538daabf728f0c56","i3100129de5d2cb8bf55d869d660ce8c243",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 11.3","2",,,,"1574339541","1095",,"2019-11-21 20:32:21","2019-11-21 20:32:21"
"4e4c5d982f64025a0174666001ab3f8c","i3100002dc5e86a637b135350f6246e9100",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 11.4.1","2",,,,"1574308270","1089",,"2019-11-21 11:51:10","2019-11-21 11:51:10"
"4e629ee5e767c516bdb75deea4e27daa","i3100129d09b162814a5803ce1762c913b6",,"{""brand"":""iPhone"",""model"":""unknown<iPad6,11>""}","iOS 13.1.3","2",,,,"1574337750","1095",,"2019-11-21 20:02:30","2019-11-21 20:02:30"
"4e6414b3c47471b7e32a7e42161d048d","i3100129d058ff652c30568ca54ee8dedfc",,"{""brand"":""iPhone"",""model"":""iPhone 5s (GSM+CDMA)<iPhone6,2>""}","iOS 12.4.2","2",,,,"1574244150","1095",,"2019-11-20 18:02:30","2019-11-20 18:02:31"
"4e641a9ab03d559caac31b77816ae9a6","i3100129d08fc637cd971dd249f0278b4f5",,"{""brand"":""iPhone"",""model"":""iPhone SE<iPhone8,4>""}","iOS 12.3.1","2",,,,"1574258619","1095",,"2019-11-20 22:03:39","2019-11-20 22:03:39"
"4e69a5c9ce73ecbc456cf3c1bcfc389c","i3100129d3a562d4d17f816412ba102f062",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574347619","1095",,"2019-11-21 22:46:59","2019-11-21 22:46:59"
"4e6b8eca2542342801d5dd29cfd15b58","i3100129d270af98f50ee7ef4e6aa3f0ebf",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 11.4.1","2",,,,"1574242952","1095",,"2019-11-20 17:42:32","2019-11-20 17:42:33"
"4e7ddaa1bc6c97b9a0e2e5b9dcedc53f","i3100129deb792bd5910172995ddc97afdb",,"{""brand"":""iPhone"",""model"":""iPhone XS<iPhone11,2>""}","iOS 12.4.1","2",,,,"1574323079","1095",,"2019-11-21 15:57:59","2019-11-21 15:58:00"
"4e84c39a79521257a622d03a2228b3d2","i3100129d1c54665a7898719acfa0c5955a",,"{""brand"":""iPhone"",""model"":""unknown<iPad11,1>""}","iOS 12.2","2",,,,"1574250131","1095",,"2019-11-20 19:42:11","2019-11-20 19:42:11"
"4e8d3db3a9e12aca7a13ded7b92c81a8","i3100135d49bb7fde72a757ec855cdcde90",,"{""brand"":""OPPO"",""model"":""OPPO A59s""}","Android 5.1","2",,,,"1574395878","1095",,"2019-11-22 12:11:18","2019-11-22 12:11:19"
"4e953a66d75c77c063f506ab47d7454e","i3100129d4e365e0d4f0b29cf514772e283",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.1.3","2",,,,"1574252121","1095",,"2019-11-20 20:15:21","2019-11-20 20:15:22"
"4e9ae6c72a5034cdde7f880b149877e5","i3100129d6a9baa2bfaf66109785941a502",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574321112","1095",,"2019-11-21 15:25:12","2019-11-21 15:25:13"
"4ea84dd473a2340be99f196ed2f784a0","i3100135d2ae9edb02eafc50c26e796b591",,"{""brand"":""vivo"",""model"":""V1818CA""}","Android 8.1.0","2",,,,"1574396524","1095",,"2019-11-22 12:22:04","2019-11-22 12:22:04"
"4ed07cb4a87fe59a16fe10ed903e7c3e","i3100129dd6918abd68125dbaeb64699288",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 12.4.1","2",,,,"1574341678","1095",,"2019-11-21 21:07:58","2019-11-21 21:07:58"
"4ed6fe7526afcf71582d7827c4f35a88","i3100129dd4115405fd08708d9998de70d6",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.2","2",,,,"1574342861","1095",,"2019-11-21 21:27:41","2019-11-21 21:27:42"
"4ed81b591023feb1ff4df115a659474a","i3100129d0aa68c50d659ca4b2246983b31",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 12.4.1","2",,,,"1574308460","1095",,"2019-11-21 11:54:20","2019-11-21 11:54:21"
"4ee7d4f10b49ed2f11ec2e041cf74991","i3100129da5ed83556b9f37486fa6ac5276",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574227995","1095",,"2019-11-20 13:33:15","2019-11-20 13:33:16"
"4eeb58637b6fe32ac7e7897051aa3529","i3100129d997d5a13bda3a5fb611a999d47",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.1.3","2",,,,"1574342753","1095",,"2019-11-21 21:25:53","2019-11-21 21:25:53"
"4f23c1094791f7415b5d75c4dd9cf2f7","i3100129dc08686f318fac46a522f5be3cb",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.1.4","2",,,,"1574324496","1095",,"2019-11-21 16:21:36","2019-11-21 16:21:36"
"4f2a3ad398b995c53d31e17934bfbb9d","i3100002de9d2154f12190dc927e7d1a549",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 12.4.1","2",,,,"1574258050","1089",,"2019-11-20 21:54:10","2019-11-20 21:54:10"
"4f38d1d8d514cf8ea46ef9111ccc0f09","i3100129d23ce09c7a0843c515bd4af8c8f",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.1.2","2",,,,"1574223857","1095",,"2019-11-20 12:24:17","2019-11-20 12:24:17"
"4f3d8e2abb2001208f4aa003a79eb49d","i3100129d885e5c6196fef1871314975b1c",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.3.1","2",,,,"1574309806","1095",,"2019-11-21 12:16:46","2019-11-21 12:16:46"
"4f47d9fad74af16f0265c15e087cb98b","i3100129d849972153f1a2dc36371c40975",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 13.1","2",,,,"1574242049","1095",,"2019-11-20 17:27:29","2019-11-20 17:27:29"
"4f4f1023c2e0f4f56c0768c192a4008a","i3100129df4d85aa4412b2a32ffdcac4ae0",,"{""brand"":"""",""model"":""""}",,"2",,,,"1574228180","1095",,"2019-11-20 13:36:20","2019-11-20 13:36:21"
"4f548d1200e06105bfc44ab1f882a7ec","i3100129db12c2e5cb84e4fce75ae4616f8",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574309518","1095",,"2019-11-21 12:11:58","2019-11-21 12:11:58"
"4f55202721dfb0ff9cbe3b35ca34c79b","i3100129d1d9a7a2d459a59c357985fb8d0",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574309807","1095",,"2019-11-21 12:16:47","2019-11-21 12:16:47"
"4f583d9ede68dd2faee8f1ee4b79c3ba","i3100129d2bbaa507d7a29be0dfd4ae7c4f",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.2","2",,,,"1574245025","1095",,"2019-11-20 18:17:05","2019-11-20 18:17:05"
"4f681863f5ec696204e29361792394b1","i3100002d555adb7e01e81205290272feef",,"{""brand"":""OPPO"",""model"":""PACM00""}","Android 8.1.0","2",,,,"1574340603","1055",,"2019-11-21 20:50:03","2019-11-21 20:50:04"
"4f6c0c1a523692d49f6f6489af0bb96a","i3100002dbe99ab58a60c6a655d17dea9b2",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.3.1","2",,,,"1574336834","1089",,"2019-11-21 19:47:14","2019-11-21 19:47:14"
"4f6e43af474206bb503a9b62d2d963a2","i3100002d457956a8ed680c5d768704bf48",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.3","2",,,,"1574317355","1089",,"2019-11-21 14:22:35","2019-11-21 14:22:36"
"4f733147df586325769dd36a2a331255","i3100129da8daa830e07469e6d037dbefab",,"{""brand"":""iPhone"",""model"":""iPhone XR<iPhone11,8>""}","iOS 12.4.1","2",,,,"1574217844","1095",,"2019-11-20 10:44:04","2019-11-20 10:44:04"
"4f92f8cb4f2ce0a833dd5fed3ac57a46","i3100129d7928aec95d6ce7e703737376da",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 12.3.1","2",,,,"1574328257","1095",,"2019-11-21 17:24:17","2019-11-21 17:24:18"
"4fc8235803209c8dab5fe6f57dbb05aa","i3100129d6c1cc4d9e2e8276b98d7325f02",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574214448","1095",,"2019-11-20 09:47:28","2019-11-20 09:47:28"
"4fd1a6adf65c24eca1bb4d87233d4a3b","i3100129dab9b0aeaa96ab9822dcc7d383f",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574214746","1095",,"2019-11-20 09:52:26","2019-11-20 09:52:27"
"4ff038f4b1a2f17a66209038c6b17687","i3100129dfab1b2c021774da40313f661d7",,"{""brand"":""iPhone"",""model"":""unknown<iPad7,5>""}","iOS 12.4.1","2",,,,"1574225846","1095",,"2019-11-20 12:57:26","2019-11-20 12:57:27"
"4ff4588b02204037aaa6fb634ed881c8","i3100002d64fa3fd0de862302b6828ebc13",,"{""brand"":""Nokia"",""model"":""Nokia X6""}","Android 8.1.0","2",,,,"1574400700","1089",,"2019-11-22 13:31:40","2019-11-22 13:31:40"
"4ff7357ff7c0fa88d9803b92fd2fca0c","i3100002de1c6bd2e6d77e307b723abdd67",,"{""brand"":""OPPO"",""model"":""PADM00""}","Android 8.1.0","2",,,,"1574397858","1055",,"2019-11-22 12:44:18","2019-11-22 12:44:18"
"503a38e6c1a2cf008311d9d7a5756610","i3100129dd638903d180de1b870f54be210",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.0.1","2",,,,"1574244664","1095",,"2019-11-20 18:11:04","2019-11-20 18:11:04"
"503ae7c4440741b71e61ae8b71802001","i3100129dbc733afdc355664032d4251979",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM)<iPhone10,4>""}","iOS 13.1.2","2",,,,"1574340843","1095",,"2019-11-21 20:54:03","2019-11-21 20:54:04"
"504e63357546c14d98e011499438a6ce","i3100002d6b61cb95a3b03e212e346a1b04",,"{""brand"":""vivo"",""model"":""V1901A""}","Android 9","2",,,,"1574397362","1089",,"2019-11-22 12:36:02","2019-11-22 12:36:02"
"5051290a651c8cdfe3c9db30d7a68e05","i3100002d4f2567dbe4cd924f4e3f6c238e",,"{""brand"":""HUAWEI"",""model"":""HMA-AL00""}","Android 9","2",,,,"1574251221","1055",,"2019-11-20 20:00:21","2019-11-20 20:00:21"
"50595aac6161a697c473cbbedab48dc4","i3100129d34260291d38e60dc18f604ada7",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 13.1.2","2",,,,"1574243950","1095",,"2019-11-20 17:59:10","2019-11-20 17:59:11"
"50938eed2afca4702c1a65056cae60d7","i3100129dcce13a0f8c9cceabb855b39bb1",,"{""brand"":""iPhone"",""model"":""unknown<iPhone12,1>""}","iOS 13.1.3","2",,,,"1574344778","1095",,"2019-11-21 21:59:38","2019-11-21 21:59:38"
"50941cd08f9201b7652524cace3e781c","i3100002dcc28feaa5ab72662dc0d7fff04",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 11.4.1","2",,,,"1574245917","1001",,"2019-11-20 18:31:57","2019-11-20 18:31:57"
"509791b6600a92b71c7bae7b8715e2e1","i3100129d111d960c0f6e3d68a5036f6dc8",,"{""brand"":""iPhone"",""model"":""iPhone 5s (GSM+CDMA)<iPhone6,2>""}","iOS 12.3.1","2",,,,"1574343077","1095",,"2019-11-21 21:31:17","2019-11-21 21:31:17"
"50a98b6b5edc3757df2e6a4bb5dd92f5","i3100135d2b102d23a8b6e61d410cb23af7",,"{""brand"":""vivo"",""model"":""V1818CA""}","Android 8.1.0","2",,,,"1574399348","1095",,"2019-11-22 13:09:08","2019-11-22 13:09:09"
"50aed4af3f495acfa4d87e489bec6da5","i3100135d637b4a21d796c653f31ba75451",,"{""brand"":""Honor"",""model"":""Che1-CL10""}","Android 4.4.4","2",,,,"1574398456","1095",,"2019-11-22 12:54:16","2019-11-22 12:54:16"
"50bc493b59aa5103ba9370fe9b785c1d","i3100135d2d41d7ac7560f4f47a13282be3",,"{""brand"":""Xiaomi"",""model"":""MI 8 Lite""}","Android 8.1.0","2",,,,"1574396379","1095",,"2019-11-22 12:19:39","2019-11-22 12:19:39"
"50d5cfd6b5ba6dd0dadf5dfdf8082866","i3100129df789d8efbd32bcc83b1bfc4b38",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.4.1","2",,,,"1574247372","1095",,"2019-11-20 18:56:12","2019-11-20 18:56:13"
"50d74ba8e58122eb2a9c46b501e4b1d6","i3100129d5fd6405208f4ad2ad268252670",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.2","2",,,,"1574218441","1095",,"2019-11-20 10:54:01","2019-11-20 10:54:01"
"50e82756fd2f8e7bc69e2d0085af6f68","i3100002dc69380360c373e8e75ffb9221c",,"{""brand"":""vivo"",""model"":""V1818A""}","Android 8.1.0","2",,,,"1574402143","1089",,"2019-11-22 13:55:43","2019-11-22 13:55:44"
"50ec19ab2ecf30c794b9946a2df92ec9","i3100129d490ea5aa330649f3cb15eea474",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 13.1.3","2",,,,"1574308917","1095",,"2019-11-21 12:01:57","2019-11-21 12:01:58"
"50f80830a50f08f7ba6e53058000c90a","i3100129de8e3693e55787d2e0994fb6d83",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 12.3.1","2",,,,"1574213258","1095",,"2019-11-20 09:27:38","2019-11-20 09:27:39"
"511500ca25b7b3a91ffc99ebd640040e","i3100129d8f197e385061bd4725ad8ca682",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 13.1.3","2",,,,"1574251776","1095",,"2019-11-20 20:09:36","2019-11-20 20:09:36"
"511fce16527d4aa278bb0da48ea2d90c","i3100129df26d3b65451c61bcc0d283ec14",,"{""brand"":""iPhone"",""model"":""iPhone X (GSM+CDMA)<iPhone10,3>""}","iOS 11.4.1","2",,,,"1574221841","1095",,"2019-11-20 11:50:41","2019-11-20 11:50:41"
"51334b464a3f1b5ff74a566e9aa9c17d","i3100129d0fddf73c9237a84a874332588d",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 11.4","2",,,,"1574239762","1095",,"2019-11-20 16:49:22","2019-11-20 16:49:23"
"513cd4aa51378beb4322d32af43a9d3a","i3100129d2c3f126e1015077ce0228ed03c",,"{""brand"":""iPhone"",""model"":""iPhone 7<iPhone9,1>""}","iOS 13.1.3","2",,,,"1574212264","1095",,"2019-11-20 09:11:04","2019-11-20 09:11:04"
"51517a0738a9947d5929b52bf210ddfd","i3100002de75eae16fb02fae66cb862d305",,"{""brand"":""iPhone"",""model"":""iPhone 6s<iPhone8,1>""}","iOS 12.0.1","2",,,,"1574327880","1001",,"2019-11-21 17:18:01","2019-11-21 17:18:01"
"5163764d8e7f1d4a2d1a844ffa927f72","i3100002d9400cc080e0e4a928db5ccc0a0",,"{""brand"":""iPhone"",""model"":""iPhone 7 Plus<iPhone9,2>""}","iOS 12.1.2","2",,,,"1574255220","1089",,"2019-11-20 21:07:00","2019-11-20 21:07:00"
"5170cb3df580502c624e0b85580eec0f","i3100129d64b31f4a19a9dfb3852a62295c",,"{""brand"":""iPhone"",""model"":""iPhone 8 Plus (GSM+CDMA)<iPhone10,2>""}","iOS 13.1.3","2",,,,"1574339402","1095",,"2019-11-21 20:30:02","2019-11-21 20:30:02"
"5179daa1d185b12b65cceab2ea498447","i3100129da6612da420c16bff11e0f6dab6",,"{""brand"":""iPhone"",""model"":""iPhone 8 (GSM+CDMA)<iPhone10,1>""}","iOS 13.1.1","2",,,,"1574348273","1095",,"2019-11-21 22:57:53","2019-11-21 22:57:54"
"517ff61cd7f20769e4a2d214e6379eb9","i3100002d656ddf45ead8aee8d848c54c19",,"{""brand"":""iPhone"",""model"":""iPhone 6<iPhone7,2>""}","iOS 12.4.2","2",,,,"1574219724","1001",,"2019-11-20 11:15:24","2019-11-20 11:15:24"
"51a85fc6d19c13aa4c5870f0e4b0d987","i3100135de279d676c8c137846346e1d9a4",,"{""brand"":""HUAWEI"",""model"":""ATU-AL10""}","Android 8.0.0","2",,,,"1574399284","1095",,"2019-11-22 13:08:04","2019-11-22 13:08:04"
"51a9603cb8fb9ce1a4f325494858ddcb","i3100129df07b90b698ccda1945638ffc8a",,"{""brand"":""iPhone"",""model"":""iPhone 6s Plus<iPhone8,2>""}","iOS 12.2","2",,,,"1574244302","1095",,"2019-11-20 18:05:02","2019-11-20 18:05:02"
